user_location;lat;lon
Puerto de Santa Cruz Oleiros ;43,46231;-3,810107;
Puerto de Santa María, Cádiz;36,601468;-6,238149;
Puerto del Rosario, España;28,499342;-13,859905;
Puerto Madryn Patagonia AR;40,416705;-3,703582;
Puerto Montt, Chile;-41,471942;-72,939632;
Puerto Ordaz-Venezuela;8,306221;-62,732029;
Puerto Rico;18,201781;-66,584125;
Puertollano;38,685216;-4,111175;
Puertollano, Ciudad Real;38,685216;-4,111175;
Puta mala vida sana ?;40,416705;-3,703582;
Pz Cruces S/N 48903 Cruces;40,416705;-3,703582;
Pza de España. Tlf: 916648100;40,416705;-3,703582;
Pza. de España,13   Valladolid;40,416705;-3,703582;
Pza. de los Sitios 6, Zaragoza;41,648184;-0,878836;
Pza. Polo Bernabé n-9;-25,504729;-49,312577;
Quart de les Valls (Valencia);39,739874;-0,272799;
Quart de Poblet (Valencia);39,482725;-0,443885;
Querétaro, México;20,854258;-99,84756;
quetzaltenango;14,736026;-91,615207;
Quilmes, Argentina;-34,730302;-58,268868;
Quilpué, Chile  ;-33,049813;-71,441528;
Quintana Roo, México;40,416705;-3,703582;
Quintanar de la Orden;40,416705;-3,703582;
Quito;-0,155388;-78,486231;
Quito Ecuador ;-0,155388;-78,486231;
Quito, Ecuador;-0,155388;-78,486231;
Quito-Ecuador;-0,155388;-78,486231;
rabo de nube alicia;40,416705;-3,703582;
Rambla del Raval 28-35, 3a CAT;40,416705;-3,703582;
Rancagua, Chile;-34,170263;-70,740749;
ratikulin. españistan;40,416705;-3,703582;
Ravenclaw;40,416705;-3,703582;
"Real Madrid ;) Damas 2014 :)";40,416705;-3,703582;
Real Sitio de San Ildefonso;40,900604;-4,005466;
rebelionfeministad@gmail.com;40,416705;-3,703582;
Recoletos, Madrid;40,416705;-3,703582;
Redondela, España;42,284222;-8,608599;
Redwood City, CA;37,485215;-122,236355;
Región de Murcia;37,916636;-1,47798;
Región de Murcia (España);40,416705;-3,703582;
Región de Murcia, España;37,916636;-1,47798;
Regne de Valéncia;39,681959;-0,765441;
Reino Champiñón / Rottenburg;40,416705;-3,703582;
Reino de León;40,416705;-3,703582;
Reino de Marruecos;-34,555407;-58,442851;
Reino Unido;54,702355;-3,276575;
Remember.;40,416705;-3,703582;
Rep. de los cocos,Sudamérica;40,416705;-3,703582;
Rep. Dominicana;-33,046425;-71,650406;
República Catalana;40,416705;-3,703582;
REPÚBLICA DE CARABANCHEL;40,416705;-3,703582;
República de Catalunya;40,416705;-3,703582;
REPÚBLICA DE CATALUNYA, UE.;40,416705;-3,703582;
REPÚBLICA DE GUATEMALA;15,635609;-89,898809;
Republica Dominicana;19,094175;-70,30127;
ReservaIndia® UNIR / COMPARTIR;40,416705;-3,703582;
Resistencia, Argentina;-27,451104;-58,986565;
Reus ~ Albox ~ Miami;40,416705;-3,703582;
Reus, Catalunya;41,155556;1,107613;
Reus, España;41,155556;1,107613;
Reus/BCN/MAD/MZM;40,416705;-3,703582;
Revolución, actitud, poesía.;40,416705;-3,703582;
Reynosa, Tamaulipas;25,836636;-98,370859;
Ribeira, España;42,556483;-8,992206;
Ribera de Navarra;42,277679;-1,745138;
Ribera del Manzanares ;40,431122;-3,735022;
Ribera Salud y Clinica Ripalda;40,416705;-3,703582;
Right here;40,416705;-3,703582;
rincon de la victoria;36,716211;-4,279377;
Rincón de la Victoria;40,416705;-3,703582;
Rincón de la Victoria (Málaga);36,716211;-4,279377;
Rincón de la Victoria, Málaga;36,716211;-4,279377;
Rio de Janeiro, Brasil;-22,275276;-42,419415;
Río de los Americanos;40,416705;-3,703582;
Río Grande, Argentina;-24,242587;-65,179919;
Río Tercero, Argentina;-32,237434;-63,662057;
Riojano en Sevilla;40,416705;-3,703582;
Ripagaina;42,814566;-1,606937;
Ripollet, España;41,497317;2,161422;
Risaralda, Colombia;40,416705;-3,703582;
Rivas Vaciamadrid;40,353939;-3,530625;
Rivas Vaciamadrid, Madrid;40,353939;-3,530625;
Rivas,  Madrid (España);40,416705;-3,703582;
Rivas-Vaciamadrid (Madrid);40,353939;-3,530625;
Rivas-Vaciamadrid, España;40,353939;-3,530625;
River - Barcelona - Santa Fe;40,416705;-3,703582;
Rivera del Manzanares ;40,416705;-3,703582;
RMCF;40,416705;-3,703582;
rmcf1902;40,416705;-3,703582;
roca;43,184325;-7,799862;
Rochester, MI;44,023327;-92,463021;
Roma;41,893344;12,483072;
Roma ;41,893344;12,483072;
Roma Norte, Cuauhtémoc;19,417862;-99,162063;
Roma y Barcelona;40,416705;-3,703582;
Roma, Lazio;41,893344;12,483072;
Rome, Lazio;41,893344;12,483072;
Ronda;36,742134;-5,166592;
Ronda - Málaga ;38,020516;-3,502829;
ronda hispano americana;40,36061;-3,242837;
Ronda, España;36,742134;-5,166592;
Ronda. ;36,742134;-5,166592;
Ronda~Málaga~Andalucía~España;40,416705;-3,703582;
Roquetas de Mar;36,76302;-2,611589;
Roquetas de Mar ;36,76302;-2,611589;
Roquetas de Mar (Almería);36,76302;-2,611589;
Roquetas de Mar, Almeria;36,76302;-2,611589;
Roquetas de Mar, España;36,76302;-2,611589;
rosario;-32,9595;-60,661541;
Rosario / Argentina;-32,9595;-60,661541;
Rosario Alarcón;40,416705;-3,703582;
ROSARIO, Arg. ?;40,416705;-3,703582;
Rosario, Argentina;-32,9595;-60,661541;
Rosario, Santa Fe, Argentina;-32,9595;-60,661541;
Rosewood.;40,767643;-124,165486;
Rota;14,154904;145,204772;
Rota, Cádiz;36,622864;-6,359959;
RT Travel blogs Mkt Cats ;40,416705;-3,703582;
Rubí, España;41,493702;2,031132;
ruinas de al andalus;40,416705;-3,703582;
Russia Moscow;55,751663;37,609534;
S E V I L L A ;40,416705;-3,703582;
S. C. de Bariloche, Argentina;40,416705;-3,703582;
S. Vicent del Raspeig.  P. V.;40,416705;-3,703582;
S.S.Reyes-Madrid;40,416705;-3,703582;
SAB, Barcelona, España;40,416705;-3,703582;
Sabadell;41,546421;2,108794;
Sabadell ;41,546421;2,108794;
Sabadell, Cataluña;41,546421;2,108794;
Sabadell, España;41,546421;2,108794;
SABER LA VERDAD;40,416705;-3,703582;
Sagunto/Valencia;39,707092;-0,253356;
Sahagun;42,371904;-5,031314;
Saint Raphaël, France;43,42553;6,769424;
Sala Común de Hufflepuff.;40,416705;-3,703582;
Sala Común de Ravenclaw ;40,416705;-3,703582;
Saladas, Corrientes;-28,254938;-58,623685;
Salamanca;40,965157;-5,664018;
salamanca ;40,965157;-5,664018;
Salamanca - Alicante;38,251137;-0,52318;
Salamanca (España);40,416705;-3,703582;
Salamanca, Castilla y León;40,965157;-5,664018;
Salamanca, España;40,965157;-5,664018;
Salamanca, Spain;40,965157;-5,664018;
Salamanca.;40,965157;-5,664018;
Salamanca. ;40,965157;-5,664018;
Salem, MA;42,519529;-70,896723;
Salou, Cataluña;41,076819;1,144041;
Salta, Argentina;-24,789382;-65,410193;
Salta, Argentina.;-24,789382;-65,410193;
Salta. Argentina;40,416705;-3,703582;
Salto, Uruguay;-31,38889;-57,960888;
Samoa;-13,769389;-172,120051;
San Agustín del Guadalix;40,679051;-3,6166;
San Agustín del Guadalix, Comunidad de Madrid;40,679051;-3,6166;
San Andrés del Rabanedo;40,416705;-3,703582;
San Antonio, Paraguay;-25,405986;-57,544631;
San Blas Canillejas, Madrid;40,416705;-3,703582;
San Carlos de Bariloche;-41,133467;-71,309994;
San Cristóbal de La Laguna;28,485772;-16,315942;
San Cristóbal de la Laguna, España;28,485772;-16,315942;
San Cristóbal de Las Casas;16,683547;-92,615518;
san cristobal edo tachira ;40,416705;-3,703582;
San Cristóbal, Tachira;40,416705;-3,703582;
San cristobal, Venezuela;7,775666;-72,221415;
San cristóbal-Venezuela.;7,775666;-72,221415;
San Fernando;16,913465;-93,220381;
San Fernando (Cádiz);36,45787;-6,204856;
SAN FERNANDO CADIZ;36,45787;-6,204856;
San Francisco 21. TALAVERA;40,416705;-3,703582;
San Fulgencio (Alicante);38,112065;-0,718444;
San Gabriel, Alicante, España;38,33075;-0,51283;
San Ildefonso;18,048916;-66,351001;
San Isidro, Lima, Peru;-12,099299;-77,041361;
San Isidro, Madrid;40,417564;-3,375533;
San Javier;28,615755;-109,7517;
San Javier - Murcia;37,805957;-0,834554;
San Javier, España;37,805957;-0,834554;
San Javier, Murcia;37,805957;-0,834554;
San Juan (Alicante);38,368038;-0,562756;
San Juan Aznalfarache, Sevilla;37,339576;-6,026011;
San Juan Bautista Tuxtepec;18,050407;-96,114419;
San Juan de Alicante;38,406395;-0,430509;
San Juan de Alicante, España;38,406395;-0,430509;
San Juan de Aznalfarache;37,359951;-6,03286;
San Juan de Aznalfarache, Espa;40,416705;-3,703582;
San Juan del Puerto (Huelva);37,314216;-6,840776;
San Juan, Argentina;-46,745172;-67,13983;
San Justo;-34,677345;-58,56066;
San Justo, La Matanza;40,416705;-3,703582;
San Lorenzo de El Escorial;40,592667;-4,147164;
San Luis Potosí;22,308963;-100,926198;
San Luis Potosí, México;40,416705;-3,703582;
San Luis Potosí, S.L.P.;40,416705;-3,703582;
San Mamés;42,620693;-2,826275;
San Martín de la Vega, España;40,209761;-3,574716;
San Miguel de Salinas;37,978094;-0,789426;
San Miguel de Tucumán;-26,847439;-65,225915;
San Nicolás, Argentina;41,142222;1,374532;
San Pedro Alcantara;23,671096;-104,028124;
San Pedro de Alcantara;-34,768756;-71,835411;
San Pedro del Pinatar (Murcia);37,835333;-0,791612;
San Pedro del Pinatar, Spain;37,835333;-0,791612;
San Pedro Del Romeral ;43,11529;-3,818704;
San Pedro Sula, Honduras;15,49479;-88,067139;
San Rafael, Argentina;-34,612885;-68,330507;
San Salvador;13,697759;-89,19301;
San Salvador, El Salvador;13,697759;-89,19301;
san sebastian;43,322422;-1,983889;
San Sebastián;43,322422;-1,983889;
san sebastian de los reyes;40,54737;-3,626059;
San Sebastián de los Reyes;40,54737;-3,626059;
San Sebastián de los Reyes ;40,416705;-3,703582;
San Sebastián, España;43,322422;-1,983889;
San Sebastián, País Vasco;40,416705;-3,703582;
San Sebastián/Bilbao;40,416705;-3,703582;
San Vicente de la Barquera;43,38318;-4,40027;
San Vicente del raspeig;38,430559;-0,531433;
Sanfetamina;40,416705;-3,703582;
Sanlúcar de Barrameda (Cádiz);36,778856;-6,354155;
Sanlucar de Barrameda,Cadiz,Es;36,778856;-6,354155;
Sanlúcar la Mayor, España;40,416705;-3,703582;
sanse;14,817886;-4,087057;
Sanse - Nava de Roa ;40,416705;-3,703582;
Sant Antoni, Barcelona;41,378624;2,16107;
Sant Boi (Barcelona);40,416705;-3,703582;
Sant Boi de Llobregat;41,336119;2,042851;
Sant Boi de Llobregat, Espanya;41,336119;2,042851;
Sant Celoni & Barcelona ;41,690137;2,49167;
Sant Cugat;40,416705;-3,703582;
Sant Cugat (Barcelona);40,416705;-3,703582;
Sant Cugat del Valles;41,472839;2,083267;
Sant Cugat del Vallès;41,472839;2,083267;
Sant Cugat del Vallés / BCN;41,472839;2,083267;
Sant Cugat del Valles.;41,472839;2,083267;
Sant Cugat. España;40,416705;-3,703582;
Sant Feliu de Guíxols;41,783883;3,02832;
sant feliu de guixols GIRONA;41,783883;3,02832;
Sant Feliu de Guíxols, Spain;41,783883;3,02832;
Sant Feliu de Llobregat;41,381285;2,044638;
Sant Feliu de Llobregat (CAT);41,381285;2,044638;
Sant Feliu de Llobregat, Catal;40,416705;-3,703582;
Sant Joan Despí;41,366795;2,057035;
Sant Joan Despí, España;41,366795;2,057035;
Sant Jordi - Eivissa;38,90592;1,435175;
Santa Ana de Coro, Venezuela;40,416705;-3,703582;
Santa Ana de Coro-Falcón VZLA;40,416705;-3,703582;
Santa Coloma de Cervelló, Espa;40,416705;-3,703582;
Santa Coloma de Farners;41,860311;2,665905;
santa coloma de gramanet (BCN);40,416705;-3,703582;
Santa Coloma de Gramenet;41,451563;2,208337;
Santa Coloma de Gramenet, España;40,416705;-3,703582;
Santa Cristina de la Polvorosa, España;42,000648;-5,712352;
Santa Cruz  (Lians-Oleiros);43,350407;-8,347436;
Santa Cruz de Bezana, España;43,442927;-3,904838;
Santa Cruz de Tenerife;28,459782;-16,253638;
Santa Cruz de Tenerife ;28,459782;-16,253638;
Santa Cruz de Tenerife, España;28,459782;-16,253638;
Santa Cruz de Tenerife, Islas ;28,459782;-16,253638;
Santa Cruz de Tenerife, Islas Canarias;28,459782;-16,253638;
Santa Elena;-15,991955;-5,699909;
Santa Eufemia (Córdoba);-33,176496;-63,281056;
Santa Eulária des Riu, España;38,984708;1,534359;
Santa Eulària des Riu, España;38,984708;1,534359;
Santa Juana de Guadalcázar.;40,416705;-3,703582;
Santa Lucia;13,825049;-60,975036;
Santa Lucía;10,302115;-66,659857;
Santa Lucía de Tirajana;27,912093;-15,540689;
Santa Lucía de Tirajana, GC;40,416705;-3,703582;
Santa Marta de Tormes ;40,942692;-5,62447;
Santa Perpètua de Mogoda;40,416705;-3,703582;
Santa Pola;38,192623;-0,555911;
Santa Pola, España;38,192623;-0,555911;
Santander;43,46231;-3,810107;
Santander - España;40,416705;-3,703582;
Santander ESPAÑA;43,46231;-3,810107;
Santander, Cantabria;43,46231;-3,810107;
Santander, Cantabria ;43,46231;-3,810107;
Santander, Cantabria, España;43,46231;-3,810107;
Santander, España;43,46231;-3,810107;
Santander, Spain;43,46231;-3,810107;
Santander,Cantabria;40,416705;-3,703582;
Santander.-Cantabria;43,46231;-3,810107;
Santanyí, España;39,354312;3,12948;
Santiago;-33,437913;-70,650456;
Santiago ;-33,437913;-70,650456;
Santiago d Compostela & Madrid;40,416705;-3,703582;
Santiago de Cali;3,431933;-76,511305;
santiago de chile;-33,437913;-70,650456;
Santiago de Compostela;42,880422;-8,545861;
Santiago de Compostela - Rio ;40,416705;-3,703582;
Santiago de Compostela, España;42,880422;-8,545861;
Santiago, Chile;-33,437913;-70,650456;
Santiago, Chile ;43,234996;-5,769932;
Santiago, Dominican Republic;19,450293;-70,690611;
Santiago, Metropolitana de San;40,416705;-3,703582;
Santiago, R.D.;-33,437913;-70,650456;
Santiago,Chile;-33,437913;-70,650456;
Santiago,Chile-This is my life;40,416705;-3,703582;
SANTIAGO-CHILE;-33,437913;-70,650456;
SantiagoDC;40,416705;-3,703582;
santo domingo;18,480197;-69,942111;
Santo Domingo - Ecuador.;-1,916667;-79,816667;
Santo Domingo RD;14,207679;121,121668;
Santo Domingo, DN;40,416705;-3,703582;
Santo Domingo, Rep. Dom.;40,416705;-3,703582;
Santo Domingo, Rep. Dominicana;40,416705;-3,703582;
Santurtzi - Logroño;40,416705;-3,703582;
Santurtzi, País Vasco;43,328725;-3,032026;
Santurtzi, País Vasco.?;40,416705;-3,703582;
Sanvicity, Alacant;40,416705;-3,703582;
Sanxenxo;42,399457;-8,806788;
Sanz en el Corazón;10,005388;-84,115168;
São Fidélis, Brasil;-21,64821;-41,748055;
São Paulo;-21,954981;-49,023235;
São Paulo - Brazil;-21,954981;-49,023235;
São Paulo,   Brasil;-21,954981;-49,023235;
São Paulo, Brasil;-21,954981;-49,023235;
São Paulo, Brasil SP Br;-23,477836;-46,573391;
São Paulo, SP, Brasil;-23,550651;-46,633382;
Sarriguren, Navarra;42,810586;-1,592687;
Sarriguren-Barañáin;40,416705;-3,703582;
Sarrión, Aragón ;40,141511;-0,814251;
Saturno ;-36,914811;-62,679029;
SC/VZLA;40,416705;-3,703582;
SCF;40,61122;-103,162109;
SCL;22,385572;114,186999;
SCS;32,841535;3,234941;
Secció Sindical CP Lledoners;40,416705;-3,703582;
Sector Valladolid ;41,532816;-4,713231;
sede central Madrid;40,504066;-3,482262;
segorbe;39,851901;-0,489554;
Segovia;40,950216;-4,124149;
Segovia - Madrid;40,46217;-3,477809;
Segovia - Valladolid;40,951234;-4,122019;
Segovia (Espa?a);40,950216;-4,124149;
Segovia, España;40,950216;-4,124149;
Segovia, Spain;40,950216;-4,124149;
Segunda estrella a la derecha;40,416705;-3,703582;
Sempre en Loita!!! ;40,416705;-3,703582;
Sentada en un coche de hielo. ;40,416705;-3,703582;
Sentado;40,416705;-3,703582;
Seoul, South Korea;37,566679;126,978291;
Septimo Cielo ;40,416705;-3,703582;
Ser madrileño, un título;40,416705;-3,703582;
Serranillos del Valle;40,204451;-3,885199;
Serrano 138;-34,739573;-58,393456;
Servicio Murciano de Salud;40,416705;-3,703582;
Seseña;40,104827;-3,696309;
Seseña, España;40,104827;-3,696309;
Setting Sail;40,416705;-3,703582;
Sevilla;37,38863;-5,995317;
Sevilla ;37,38863;-5,995317;
Sevilla - Barcelona;41,376213;2,190287;
Sevilla - Espartinas;37,381081;-6,119407;
Sevilla - Spain;37,38863;-5,995317;
Sevilla & Madrid;40,32406;-3,869357;
Sevilla (actualmente Madrid);40,416705;-3,703582;
Sevilla (Ciudad del Betis);40,416705;-3,703582;
Sevilla (España);37,38863;-5,995317;
Sevilla (España-Spain);37,38863;-5,995317;
Sevilla eterna;40,416705;-3,703582;
Sevilla la Nueva -Madrid-;40,348172;-4,028106;
Sevilla la Nueva, Comunidad de Madrid;40,348172;-4,028106;
Sevilla la Nueva, España;40,348172;-4,028106;
Sevilla y Córdoba y viceversa ;40,416705;-3,703582;
SEVILLA*AndAluciA*;40,416705;-3,703582;
Sevilla, Andalucia;37,38863;-5,995317;
Sevilla, Andalucía;37,38863;-5,995317;
Sevilla, Andalucía ;37,38863;-5,995317;
Sevilla, Andalucía, España;37,38863;-5,995317;
Sevilla, Andalucía, España ;40,416705;-3,703582;
Sevilla, Andalucía, España, ;37,38863;-5,995317;
Sevilla, Andalucía, España, UE;40,416705;-3,703582;
Sevilla, arsa y oslé;40,416705;-3,703582;
sevilla, cuidad del betis;40,416705;-3,703582;
Sevilla, dónde si no;40,416705;-3,703582;
Sevilla, España;37,38863;-5,995317;
Sevilla, España.;40,416705;-3,703582;
Sevilla, IES Chaves Nogales.;40,416705;-3,703582;
Sevilla, Spain;37,38863;-5,995317;
Sevilla,Andalucía.;37,38863;-5,995317;
Sevilla,España;37,38863;-5,995317;
Sevilla.;37,38863;-5,995317;
Sevilla.        ;37,38863;-5,995317;
Sevilla. España;39,455382;-76,887478;
Sevilla-Córdoba, Andalucía.;37,39581;-4,755939;
Sevillano en Valladolid;40,416705;-3,703582;
Seville;37,38863;-5,995317;
Seville below;40,416705;-3,703582;
Seville, Andalusia;37,38863;-5,995317;
Séville, Espagne;37,38863;-5,995317;
Seville, Spain;37,38863;-5,995317;
Shallow Bay;-51,405576;-60,059358;
Si me muerden muerdo + fuerte ;40,416705;-3,703582;
Sicania Valentia Hispania;40,416705;-3,703582;
Siempre al lado de Dios;40,416705;-3,703582;
siempre cerca, dani;40,416705;-3,703582;
Siempre la costa. ;40,416705;-3,703582;
Siero, España;43,395298;-5,635702;
Sierra de Guadarrama ;40,552505;-5,677401;
Sierra Norte de PUEBLA;16,862182;-99,906546;
Sigueruelo;41,17505;-3,637105;
Silent Hill;18,169823;-76,913907;
Silla (Valencia);39,361784;-0,410349;
Sils;41,808944;2,741465;
Sils/Girona;41,808944;2,741465;
simancas,valladolid,españa;41,590433;-4,826846;
Simple Plan saved my life. ;40,416705;-3,703582;
sin banderas ni fronteras;40,416705;-3,703582;
Sin Miedo;32,346777;-110,932562;
Sinesio Delgado, 4, Madrid;40,458309;-3,729536;
Sirope;40,416705;-3,703582;
Sitges, Catalunya;41,236671;1,822814;
Siviglia, capital del universo;40,416705;-3,703582;
skating;40,416705;-3,703582;
Slytherin, Hogwarts;40,416705;-3,703582;
SMV.;48,130965;11,569432;
So far of salvation.;40,416705;-3,703582;
Sobre unas zapatillas ;40,416705;-3,703582;
Sol, Madrid;40,408047;-3,657944;
Soldati;45,865305;11,188838;
Solidaridad, Arte y Música y ?;40,416705;-3,703582;
Solsona/ Terrassa...;41,575035;2,036782;
Somewhere around my house.;40,416705;-3,703582;
Somewhere over the rainbow;40,416705;-3,703582;
Sonseca ~ Fuenlabrada;40,416705;-3,703582;
Sonseca, Castilla-La Mancha;39,679782;-3,972381;
Soria;41,763384;-2,464204;
Soria(Estado español);40,416705;-3,703582;
Soria, Castilla y León;41,763384;-2,464204;
Soria, España;41,763384;-2,464204;
SORIA. ESPAÑA.;41,763384;-2,464204;
SORIA-MADRID ;40,416705;-3,703582;
Sotés, La Rioja, España;42,40029;-2,601943;
Sotillo de la Adrada;40,292032;-4,582653;
Soto del Real, Comunidad de Ma;40,416705;-3,703582;
Soto del Real, Madrid, España.;40,753443;-3,786657;
Sotogrande ( Cádiz ) España;10,074037;-69,321567;
South Spain. Sevilla.;40,416705;-3,703582;
Spagna;40,002803;-4,003104;
Spain;40,002803;-4,003104;
Spain ;40,002803;-4,003104;
Spain (Cantabria);43,398303;-3,738859;
Spain . Europe;40,002803;-4,003104;
spain andalucia sevilla;37,389889;-5,989066;
Spain España;36,719785;-3,556913;
Spain, Barcelona;41,388305;2,129781;
Spain, Europ. Union, The World;40,416705;-3,703582;
Spain, Madrid-La Coruña;43,353068;-8,406992;
Spain.;40,002803;-4,003104;
Spain/España;40,002803;-4,003104;
spttps / Fifth harmony;40,904089;-3,071777;
SS de los Reyes, MADRID;40,416705;-3,703582;
Sta. Cruz de la Zarza- Toledo;39,981274;-3,188639;
STA. ISABEL 51 - 28012 MADRID;40,416705;-3,703582;
Sto Dgo;18,512033;-69,897938;
Stockholm, Sverige ;59,325117;18,071094;
Storybrook;42,943901;-89,455372;
Su sonrisa. ;40,416705;-3,703582;
subrealidad;40,416705;-3,703582;
suburbia;39,172886;-76,597465;
Suciedad de sociedad.;40,416705;-3,703582;
Sueca;39,20256;-0,311164;
Sueca, España;39,20256;-0,311164;
Suiza;46,798562;8,231974;
Super Duper de Preparatoria;40,416705;-3,703582;
Sur del centro.;40,416705;-3,703582;
SVQ Intergalactic Airport;40,416705;-3,703582;
Tabasco, México;17,950786;-92,483122;
Talavera de la Reina;39,96071;-4,829963;
Talavera de la Reina (Toledo);39,96071;-4,829963;
Talavera de la Reina (Toledo) ;39,96071;-4,829963;
Talavera de la Reina, Castilla-La Mancha;39,96071;-4,829963;
Talavera de la Reina, España;40,416705;-3,703582;
Talavera de la Ruina, España;40,416705;-3,703582;
Talavera, Navezuelas, Yupiter.;40,416705;-3,703582;
Tampico, Tamaulipas;40,416705;-3,703582;
Tampico, Tamaulipas, México;22,217047;-97,846366;
tan lejos peroalavez tan cerca;40,416705;-3,703582;
Tandil ;-37,321373;-59,13342;
Tanger Médina;35,766462;-5,885328;
Tánger-Granada;40,416705;-3,703582;
Tanos,Spain;43,337126;-4,044772;
tapatilandia;40,416705;-3,703582;
TARDIS;-43,601636;172,720778;
Tarraco;41,117236;1,254606;
Tarragona;41,117236;1,254606;
Tarragona, Catalunya;39,159008;-3,02151;
Tarragona, Cataluña;41,117236;1,254606;
Tarragona, España;41,117236;1,254606;
Tatooine.;28,355429;-81,55906;
TEAM L ;35,499569;-97,499981;
Teis, Vigo - Galiza;42,253921;-8,680598;
Tel. (+34) 974 239 037;40,416705;-3,703582;
Telde;27,998454;-15,416676;
Telde, España;40,416705;-3,703582;
Telde, Gran Canaria;27,998454;-15,416676;
Temuco;-38,74003;-72,590137;
Tenerife;28,274799;-16,549207;
Tenerife - Canarias - España;40,416705;-3,703582;
Tenerife - España;28,274799;-16,549207;
Tenerife - Islas Canarias;28,274799;-16,549207;
Tenerife . Islas Canarias ;28,274799;-16,549207;
TENERIFE | MADRID | USA;40,416705;-3,703582;
Tenerife, España;40,416705;-3,703582;
Teniente RV Ejército del Aire;40,416705;-3,703582;
Tepatitlán;21,146759;-86,848217;
TERRA DA CHISPA;40,416705;-3,703582;
Terramelar (Paterna);39,507979;-0,428807;
Terrassa;41,56973;2,013207;
Terrassa (Barcelona);41,56973;2,013207;
Terrassa (Spain);41,56973;2,013207;
Terrassa, Barcelona;41,56973;2,013207;
Terrassa, Bcn;42,81855;-1,644416;
Terrassa, España;41,56973;2,013207;
Terrassa/Bcn/Madrid;40,416705;-3,703582;
Teruel;40,343672;-1,108194;
Teruel ;40,343672;-1,108194;
Teruel (España);40,343672;-1,108194;
Teruel y Provincia;40,343672;-1,108194;
Teseracto;40,416705;-3,703582;
Teulada - Moraira (Alicante);38,729239;0,104317;
Tf.: 618 109 064 / 91 725 2032;40,416705;-3,703582;
TGN|BCN|MD;40,416705;-3,703582;
the hell;52,23082;5,53675;
The Internet, mostly;40,416705;-3,703582;
The Netherlands;52,237989;5,534607;
The planet;45,989575;6,932861;
The United state of women;40,416705;-3,703582;
The void.;48,017993;6,655825;
The Whole Planet;40,416705;-3,703582;
The world is my country;40,416705;-3,703582;
TIERRA;37,166533;-76,389946;
Tierra del Fuego;-53,75566;-68,933374;
Tierra Verde y Azul;40,416705;-3,703582;
Tierras Vascas, España, Europa;40,416705;-3,703582;
Tijuana, Baja California;32,500863;-116,964166;
Tirnail;40,416705;-3,703582;
Tirr Aill;40,416705;-3,703582;
Titulcia;40,416705;-3,703582;
Tlalpan, México, D.F.;19,288804;-99,16807;
Tlaxcala, México;19,416667;-98,166667;
tobias@accamedia.com;40,416705;-3,703582;
TOCada de Madrid;40,416705;-3,703582;
Tocina, España;37,60977;-5,735425;
Todas partes;40,416705;-3,703582;
Todo Chile;-41,476064;-72,916274;
Todo depende de ti. ;40,416705;-3,703582;
TODOS SOMOS COMPAS;40,416705;-3,703582;
Tokyo;35,690041;139,510395;
Toledo;41,678675;-83,512728;
TOLEDO - IBIZA - ESPAÑA;40,416705;-3,703582;
Toledo (Castilla);39,856068;-4,023957;
Toledo (Spain);39,856068;-4,023957;
toledo ~ Madrid;40,39533;-3,71088;
Toledo, Castilla-La Mancha;39,856068;-4,023957;
Toledo, España;39,856068;-4,023957;
Toledo, Spain;39,856068;-4,023957;
Toledo.;41,678675;-83,512728;
Toledo. España;39,856068;-4,023957;
Toledo/Cuenca ;-2,886065;-78,982624;
Toluca;19,292545;-99,656901;
Toluca, México;19,292545;-99,656901;
tomando un respiro !;40,416705;-3,703582;
Tomares Sevilla;37,376286;-6,045636;
Tomeinia;40,416705;-3,703582;
Tomelloso (Ciudad Real);40,416705;-3,703582;
TomorroWhereverLand;40,416705;-3,703582;
Tona, Barcelona, Catalunya;41,853804;2,228012;
Toro - Zamora -Castilla y León;40,416705;-3,703582;
Torralba de Calatrava/ Granada;40,416705;-3,703582;
Torredembarra, Tarragona;41,146858;1,400343;
Torrejón de Ardoz;40,458777;-3,479334;
Torrejon de Ardoz ;40,458777;-3,479334;
Torrejón de Ardoz , Madrid ;40,458777;-3,479334;
Torrejón de Ardoz, España;40,458777;-3,479334;
Torrejón de Ardoz, Madrid;40,458777;-3,479334;
Torrejón, Soria y Calatayud;40,416705;-3,703582;
Torrelaguna (Madrid);40,827727;-3,538293;
Torrelavega;43,347969;-4,051445;
Torrelavega, Cantabria;43,347969;-4,051445;
Torrelavega, España;43,352872;-4,066257;
Torrelavega.;43,347969;-4,051445;
Torrelodones;40,578143;-3,926283;
Torrelodones - El Escorial;40,416705;-3,703582;
Torrelodones, Collado-Villalba;40,416705;-3,703582;
Torrelodones, Comunidad de Madrid;40,578143;-3,926283;
Torrelodones, España;40,578143;-3,926283;
Torremolinos;36,624537;-4,499635;
Torrent, Comunidad Valenciana;39,436535;-0,4679;
Torrent, España;39,436535;-0,4679;
Torre-Pacheco, España;37,743133;-0,953901;
Torrevieja (Alicante);37,977719;-0,683278;
Torrevieja, España;37,977719;-0,683278;
Totana Murcia España;37,771002;-1,500162;
Toulouse, Francia;43,604462;1,444247;
Trabubulandia;40,416705;-3,703582;
Trece de Agosto;14,028299;121,592149;
Trenque Lauquen;-35,973107;-62,732879;
Tres Cantos;40,606583;-3,706533;
Tres Cantos ;40,606583;-3,706533;
Tres Cantos - Madrid;40,606583;-3,706533;
